offline_datapoint_9 1631454938 1046519808,000
offline_datapoint_25 1631454938 8388,000
offline_datapoint_19 1631454936 0,000
offline_datapoint_8 1631454936 16518,528
offline_datapoint_21 1631454938 1046519808,000
offline_datapoint_1 1631454936 0,000
offline_datapoint_20 1631454938 10367770624,000
offline_datapoint_7 1631454938 8563666944,000
offline_datapoint_6 1631454936 0,610
offline_datapoint_12 1631454936 27,100
offline_datapoint_24 1631454936 4,877
offline_datapoint_13 1631454936 12769,485
offline_datapoint_18 1631454938 0,000
offline_datapoint_0 1631454936 17628,860
offline_datapoint_16 1631454936 874,888
offline_datapoint_28 1631454936 0,285
offline_datapoint_17 1631454936 23,411
offline_datapoint_10 1631454936 99,332
offline_datapoint_29 1631454936 0,000
offline_datapoint_22 1631454936 6100,114
offline_datapoint_4 1631454936 0,006
offline_datapoint_11 1631454941 625924,000
offline_datapoint_5 1631454941 2788,000
offline_datapoint_26 1631454941 855871488,000
offline_datapoint_14 1631454941 484769792,000
offline_datapoint_3 1631454941 14289141760,000
offline_datapoint_9 1631454941 1046749184,000
offline_datapoint_25 1631454941 8383,000
offline_datapoint_19 1631454939 0,000
offline_datapoint_8 1631454939 14049,095
offline_datapoint_21 1631454941 1046749184,000
offline_datapoint_1 1631454939 0,000
offline_datapoint_20 1631454941 10379808768,000
offline_datapoint_7 1631454941 8575889408,000
offline_datapoint_6 1631454939 0,608
offline_datapoint_12 1631454939 30,643
offline_datapoint_24 1631454939 4,167
offline_datapoint_13 1631454939 12678,419
offline_datapoint_18 1631454941 1,000
offline_datapoint_0 1631454939 17992,455
offline_datapoint_16 1631454939 1234,342
offline_datapoint_28 1631454939 0,316
offline_datapoint_17 1631454939 41,667
offline_datapoint_10 1631454939 99,443
offline_datapoint_29 1631454939 0,000
offline_datapoint_22 1631454939 7110,656
offline_datapoint_4 1631454939 0,006
offline_datapoint_11 1631454944 625924,000
offline_datapoint_5 1631454944 2781,000
offline_datapoint_26 1631454944 855879680,000
offline_datapoint_14 1631454944 484769792,000
offline_datapoint_3 1631454944 14306996224,000
offline_datapoint_9 1631454944 1048997888,000
offline_datapoint_25 1631454944 8373,000
offline_datapoint_19 1631454942 7,000
offline_datapoint_8 1631454942 20728,475
offline_datapoint_21 1631454944 1048997888,000
offline_datapoint_1 1631454942 1,000
offline_datapoint_20 1631454944 10401529856,000
offline_datapoint_7 1631454944 8586936320,000
offline_datapoint_6 1631454942 0,608
offline_datapoint_12 1631454942 34,195
offline_datapoint_24 1631454942 6,945
offline_datapoint_13 1631454942 15440,099
offline_datapoint_18 1631454944 2,000
offline_datapoint_0 1631454942 20640,802
offline_datapoint_16 1631454942 1862,466
offline_datapoint_28 1631454942 0,505
offline_datapoint_17 1631454942 125,342
offline_datapoint_10 1631454942 99,467
offline_datapoint_29 1631454942 0,000
offline_datapoint_22 1631454942 4932,085
offline_datapoint_4 1631454942 0,010
offline_datapoint_11 1631454947 625924,000
offline_datapoint_5 1631454947 2786,000
offline_datapoint_26 1631454947 855891968,000
offline_datapoint_14 1631454947 484773888,000
offline_datapoint_3 1631454947 14354874368,000
offline_datapoint_9 1631454947 1049214976,000
offline_datapoint_25 1631454947 8350,000
offline_datapoint_19 1631454945 0,332
offline_datapoint_8 1631454945 20242,970
offline_datapoint_21 1631454947 1049214976,000
offline_datapoint_1 1631454945 0,332
offline_datapoint_20 1631454947 10446811136,000
offline_datapoint_7 1631454947 8606162944,000
offline_datapoint_6 1631454945 0,692
offline_datapoint_12 1631454945 30,969
offline_datapoint_24 1631454945 7,872
offline_datapoint_13 1631454945 18833,799
offline_datapoint_18 1631454947 0,000
offline_datapoint_0 1631454945 22331,148
offline_datapoint_16 1631454945 1210,519
offline_datapoint_28 1631454945 0,363
offline_datapoint_17 1631454945 26,908
offline_datapoint_10 1631454945 99,217
offline_datapoint_29 1631454945 0,000
offline_datapoint_22 1631454945 10126,222
offline_datapoint_4 1631454945 0,007
offline_datapoint_11 1631454950 625924,000
offline_datapoint_5 1631454950 2780,000
offline_datapoint_26 1631454950 855904256,000
offline_datapoint_14 1631454950 484777984,000
offline_datapoint_3 1631454950 14349144064,000
offline_datapoint_9 1631454950 1049845760,000
offline_datapoint_25 1631454950 8362,000
offline_datapoint_19 1631454948 2,999
offline_datapoint_8 1631454948 21401,680
offline_datapoint_21 1631454950 1049845760,000
offline_datapoint_1 1631454948 0,666
offline_datapoint_20 1631454950 10438696960,000
offline_datapoint_7 1631454950 8589963264,000
offline_datapoint_6 1631454948 0,781
offline_datapoint_12 1631454948 28,582
offline_datapoint_24 1631454948 7,636
offline_datapoint_13 1631454948 12881,329
offline_datapoint_18 1631454950 0,000
offline_datapoint_0 1631454948 18408,610
offline_datapoint_16 1631454948 1031,679
offline_datapoint_28 1631454948 0,324
offline_datapoint_17 1631454948 27,325
offline_datapoint_10 1631454948 99,657
offline_datapoint_29 1631454948 0,000
offline_datapoint_22 1631454948 4445,659
offline_datapoint_4 1631454948 0,006
offline_datapoint_11 1631454953 625924,000
offline_datapoint_5 1631454953 2781,000
offline_datapoint_26 1631454953 855896064,000
offline_datapoint_14 1631454953 484777984,000
offline_datapoint_3 1631454953 14380404736,000
offline_datapoint_9 1631454953 1048547328,000
offline_datapoint_25 1631454953 8351,000
offline_datapoint_19 1631454951 0,000
offline_datapoint_8 1631454951 17597,540
offline_datapoint_21 1631454953 1048547328,000
offline_datapoint_1 1631454951 0,000
offline_datapoint_20 1631454953 10474192896,000
offline_datapoint_7 1631454953 8600330240,000
offline_datapoint_6 1631454951 0,871
offline_datapoint_12 1631454951 27,504
offline_datapoint_24 1631454951 6,448
offline_datapoint_13 1631454951 17823,728
offline_datapoint_18 1631454953 0,000
offline_datapoint_0 1631454951 18908,497
offline_datapoint_16 1631454951 835,492
offline_datapoint_28 1631454951 4,907
offline_datapoint_17 1631454951 36,471
offline_datapoint_10 1631454951 94,343
offline_datapoint_29 1631454951 0,669
offline_datapoint_22 1631454951 5448,807
offline_datapoint_4 1631454951 0,098
offline_datapoint_11 1631454956 625924,000
offline_datapoint_5 1631454956 2781,000
offline_datapoint_26 1631454956 855896064,000
offline_datapoint_14 1631454956 484782080,000
offline_datapoint_3 1631454956 14363488256,000
offline_datapoint_9 1631454956 1049554944,000
offline_datapoint_25 1631454956 8354,000
offline_datapoint_19 1631454954 21,998
offline_datapoint_8 1631454954 25171,206
offline_datapoint_21 1631454956 1049554944,000
offline_datapoint_1 1631454954 5,000
offline_datapoint_20 1631454956 10456027136,000
offline_datapoint_7 1631454956 8599998464,000
offline_datapoint_6 1631454954 0,434
offline_datapoint_12 1631454954 29,166
offline_datapoint_24 1631454954 5,990
offline_datapoint_13 1631454954 13542,702
offline_datapoint_18 1631454956 0,000
offline_datapoint_0 1631454954 20226,892
offline_datapoint_16 1631454954 1317,906
offline_datapoint_28 1631454954 0,807
offline_datapoint_17 1631454954 36,664
offline_datapoint_10 1631454954 99,180
offline_datapoint_29 1631454954 0,000
offline_datapoint_22 1631454954 7405,382
offline_datapoint_4 1631454954 0,016
offline_datapoint_11 1631454959 625924,000
offline_datapoint_5 1631454959 2775,000
offline_datapoint_26 1631454959 855896064,000
offline_datapoint_14 1631454959 484782080,000
offline_datapoint_3 1631454959 14336135168,000
offline_datapoint_9 1631454959 1048928256,000
offline_datapoint_25 1631454959 8359,000
offline_datapoint_19 1631454957 0,000
offline_datapoint_8 1631454957 14615,171
offline_datapoint_21 1631454959 1048928256,000
offline_datapoint_1 1631454957 0,000
offline_datapoint_20 1631454959 10429263872,000
offline_datapoint_7 1631454959 8592994304,000
offline_datapoint_6 1631454957 0,174
offline_datapoint_12 1631454957 25,438
offline_datapoint_24 1631454957 5,729
offline_datapoint_13 1631454957 11625,606
offline_datapoint_18 1631454959 0,000
offline_datapoint_0 1631454957 17674,067
offline_datapoint_16 1631454957 782,307
offline_datapoint_28 1631454957 0,302
offline_datapoint_17 1631454957 24,333
offline_datapoint_10 1631454957 99,669
offline_datapoint_29 1631454957 1,333
offline_datapoint_22 1631454957 5610,959
offline_datapoint_4 1631454957 0,006
offline_datapoint_11 1631454962 625924,000
offline_datapoint_5 1631454962 2774,000
offline_datapoint_26 1631454962 855908352,000
offline_datapoint_14 1631454962 484782080,000
offline_datapoint_3 1631454962 14352752640,000
offline_datapoint_9 1631454962 1049251840,000
offline_datapoint_25 1631454962 8346,000
offline_datapoint_19 1631454960 0,332
offline_datapoint_8 1631454960 19538,835
offline_datapoint_21 1631454962 1049251840,000
offline_datapoint_1 1631454960 0,332
offline_datapoint_20 1631454962 10443304960,000
offline_datapoint_7 1631454962 8595931136,000
offline_datapoint_6 1631454960 0,432
offline_datapoint_12 1631454960 35,825
offline_datapoint_24 1631454960 7,438
offline_datapoint_13 1631454960 14710,425
offline_datapoint_18 1631454962 0,000
offline_datapoint_0 1631454960 20926,210
offline_datapoint_16 1631454960 1393,686
offline_datapoint_28 1631454960 0,375
offline_datapoint_17 1631454960 29,229
offline_datapoint_10 1631454960 99,159
offline_datapoint_29 1631454960 0,000
offline_datapoint_22 1631454960 10053,818
offline_datapoint_4 1631454960 0,007
offline_datapoint_11 1631454965 625924,000
offline_datapoint_5 1631454965 2776,000
offline_datapoint_26 1631454965 855916544,000
offline_datapoint_14 1631454965 484782080,000
offline_datapoint_3 1631454965 14435401728,000
offline_datapoint_9 1631454965 1048760320,000
offline_datapoint_25 1631454965 8337,000
offline_datapoint_19 1631454963 0,000
offline_datapoint_8 1631454963 19894,098
offline_datapoint_21 1631454965 1048760320,000
offline_datapoint_1 1631454963 0,000
offline_datapoint_20 1631454965 10527367168,000
offline_datapoint_7 1631454965 8620662784,000
offline_datapoint_6 1631454963 1,307
offline_datapoint_12 1631454963 30,127
offline_datapoint_24 1631454963 7,580
offline_datapoint_13 1631454963 21625,706
offline_datapoint_18 1631454965 0,000
offline_datapoint_0 1631454963 26923,238
offline_datapoint_16 1631454963 1524,190
offline_datapoint_28 1631454963 0,321
offline_datapoint_17 1631454963 65,236
offline_datapoint_10 1631454963 99,645
offline_datapoint_29 1631454963 0,000
offline_datapoint_22 1631454963 4589,621
offline_datapoint_4 1631454963 0,006
offline_datapoint_11 1631454968 625924,000
offline_datapoint_5 1631454968 2795,000
offline_datapoint_26 1631454968 855920640,000
offline_datapoint_14 1631454968 484782080,000
offline_datapoint_3 1631454968 14439616512,000
offline_datapoint_9 1631454968 1050472448,000
offline_datapoint_25 1631454968 8333,000
offline_datapoint_19 1631454966 0,000
offline_datapoint_8 1631454966 23707,102
offline_datapoint_21 1631454968 1050472448,000
offline_datapoint_1 1631454966 0,000
offline_datapoint_20 1631454968 10530668544,000
offline_datapoint_7 1631454968 8615485440,000
offline_datapoint_6 1631454966 1,384
offline_datapoint_12 1631454966 56,137
offline_datapoint_24 1631454966 13,150
offline_datapoint_13 1631454966 27255,561
offline_datapoint_18 1631454968 0,000
offline_datapoint_0 1631454966 37673,385
offline_datapoint_16 1631454966 2313,374
offline_datapoint_28 1631454966 1,148
offline_datapoint_17 1631454966 56,472
offline_datapoint_10 1631454966 98,848
offline_datapoint_29 1631454966 1,993
offline_datapoint_22 1631454966 5213,365
offline_datapoint_4 1631454966 0,023
offline_datapoint_11 1631454971 625924,000
offline_datapoint_5 1631454971 2794,000
offline_datapoint_26 1631454971 855932928,000
offline_datapoint_14 1631454971 484794368,000
offline_datapoint_3 1631454971 14422040576,000
offline_datapoint_9 1631454971 1051152384,000
offline_datapoint_25 1631454971 8338,000
offline_datapoint_19 1631454969 0,000
offline_datapoint_8 1631454969 25462,820
offline_datapoint_21 1631454971 1051152384,000
offline_datapoint_1 1631454969 0,000
offline_datapoint_20 1631454971 10513940480,000
offline_datapoint_7 1631454971 8615940096,000
offline_datapoint_6 1631454969 1,300
offline_datapoint_12 1631454969 52,083
offline_datapoint_24 1631454969 12,477
offline_datapoint_13 1631454969 24688,809
offline_datapoint_18 1631454971 0,000
offline_datapoint_0 1631454969 37171,478
offline_datapoint_16 1631454969 1591,281
offline_datapoint_28 1631454969 0,542
offline_datapoint_17 1631454969 132,440
offline_datapoint_10 1631454969 98,994
offline_datapoint_29 1631454969 0,666
offline_datapoint_22 1631454969 5734,915
offline_datapoint_4 1631454969 0,011
offline_datapoint_11 1631454974 625924,000
offline_datapoint_5 1631454974 2797,000
offline_datapoint_26 1631454974 855928832,000
offline_datapoint_14 1631454974 484802560,000
offline_datapoint_3 1631454974 14419374080,000
offline_datapoint_9 1631454974 1052708864,000
offline_datapoint_25 1631454974 8340,000
offline_datapoint_19 1631454972 0,666
offline_datapoint_8 1631454972 13939,424
offline_datapoint_21 1631454974 1052708864,000
offline_datapoint_1 1631454972 0,666
offline_datapoint_20 1631454974 10511388672,000
offline_datapoint_7 1631454974 8612167680,000
offline_datapoint_6 1631454972 1,474
offline_datapoint_12 1631454972 47,094
offline_datapoint_24 1631454972 10,668
offline_datapoint_13 1631454972 25636,925
offline_datapoint_18 1631454974 1,000
offline_datapoint_0 1631454972 36756,295
offline_datapoint_16 1631454972 1056,022
offline_datapoint_28 1631454972 0,232
offline_datapoint_17 1631454972 19,315
offline_datapoint_10 1631454972 99,757
offline_datapoint_29 1631454972 0,000
offline_datapoint_22 1631454972 10946,207
offline_datapoint_4 1631454972 0,005
offline_datapoint_11 1631454977 625924,000
offline_datapoint_5 1631454977 2798,000
offline_datapoint_26 1631454977 855937024,000
offline_datapoint_14 1631454977 484868096,000
offline_datapoint_3 1631454977 14410506240,000
offline_datapoint_9 1631454977 1049116672,000
offline_datapoint_25 1631454977 8343,000
offline_datapoint_19 1631454975 0,000
offline_datapoint_8 1631454975 20666,792
offline_datapoint_21 1631454977 1049116672,000
offline_datapoint_1 1631454975 0,000
offline_datapoint_20 1631454977 10502701056,000
offline_datapoint_7 1631454977 8608075776,000
offline_datapoint_6 1631454975 0,607
offline_datapoint_12 1631454975 52,458
offline_datapoint_24 1631454975 14,315
offline_datapoint_13 1631454975 24827,202
offline_datapoint_18 1631454977 0,000
offline_datapoint_0 1631454975 38609,061
offline_datapoint_16 1631454975 1398,908
offline_datapoint_28 1631454975 0,370
offline_datapoint_17 1631454975 31,650
offline_datapoint_10 1631454975 99,276
offline_datapoint_29 1631454975 0,000
offline_datapoint_22 1631454975 4915,200
offline_datapoint_4 1631454975 0,007
offline_datapoint_11 1631454980 625924,000
offline_datapoint_5 1631454980 2790,000
offline_datapoint_26 1631454980 855937024,000
offline_datapoint_14 1631454980 484868096,000
offline_datapoint_3 1631454980 14416113664,000
offline_datapoint_9 1631454980 1050726400,000
offline_datapoint_25 1631454980 8341,000
offline_datapoint_19 1631454978 0,000
offline_datapoint_8 1631454978 10013,619
offline_datapoint_21 1631454980 1050726400,000
offline_datapoint_1 1631454978 0,000
offline_datapoint_20 1631454980 10510446592,000
offline_datapoint_7 1631454980 8619716608,000
offline_datapoint_6 1631454978 1,736
offline_datapoint_12 1631454978 49,565
offline_datapoint_24 1631454978 12,413
offline_datapoint_13 1631454978 23528,005
offline_datapoint_18 1631454980 2,000
offline_datapoint_0 1631454978 35220,673
offline_datapoint_16 1631454978 746,688
offline_datapoint_28 1631454978 0,232
offline_datapoint_17 1631454978 18,334
offline_datapoint_10 1631454978 99,738
offline_datapoint_29 1631454978 0,000
offline_datapoint_22 1631454978 4608,000
offline_datapoint_4 1631454978 0,005
offline_datapoint_11 1631454983 625924,000
offline_datapoint_5 1631454983 2786,000
offline_datapoint_26 1631454983 855937024,000
offline_datapoint_14 1631454983 484868096,000
offline_datapoint_3 1631454983 14439227392,000
offline_datapoint_9 1631454983 1050513408,000
offline_datapoint_25 1631454983 8342,000
offline_datapoint_19 1631454981 3,000
offline_datapoint_8 1631454981 26791,518
offline_datapoint_21 1631454983 1050513408,000
offline_datapoint_1 1631454981 0,667
offline_datapoint_20 1631454983 10530689024,000
offline_datapoint_7 1631454983 8615682048,000
offline_datapoint_6 1631454981 0,955
offline_datapoint_12 1631454981 56,428
offline_datapoint_24 1631454981 13,887
offline_datapoint_13 1631454981 25430,062
offline_datapoint_18 1631454983 0,000
offline_datapoint_0 1631454981 38648,681
offline_datapoint_16 1631454981 1610,751
offline_datapoint_28 1631454981 1,016
offline_datapoint_17 1631454981 49,659
offline_datapoint_10 1631454981 98,407
offline_datapoint_29 1631454981 3,333
offline_datapoint_22 1631454981 5965,315
offline_datapoint_4 1631454981 0,020
offline_datapoint_11 1631454986 625924,000
offline_datapoint_5 1631454986 2752,000
offline_datapoint_26 1631454986 855949312,000
offline_datapoint_14 1631454986 484872192,000
offline_datapoint_3 1631454986 14398730240,000
offline_datapoint_9 1631454986 1048846336,000
offline_datapoint_25 1631454986 8368,000
offline_datapoint_19 1631454984 0,000
offline_datapoint_8 1631454984 9308,894
offline_datapoint_21 1631454986 1048846336,000
offline_datapoint_1 1631454984 0,000
offline_datapoint_20 1631454986 10491772928,000
offline_datapoint_7 1631454986 8535527424,000
offline_datapoint_6 1631454984 0,955
offline_datapoint_12 1631454984 48,951
offline_datapoint_24 1631454984 10,852
offline_datapoint_13 1631454984 21179,884
offline_datapoint_18 1631454986 0,000
offline_datapoint_0 1631454984 30386,428
offline_datapoint_16 1631454984 625,772
offline_datapoint_28 1631454984 0,285
offline_datapoint_17 1631454984 45,341
offline_datapoint_10 1631454984 99,273
offline_datapoint_29 1631454984 1,334
offline_datapoint_22 1631454984 6746,353
offline_datapoint_4 1631454984 0,006
offline_datapoint_11 1631454989 625924,000
offline_datapoint_5 1631454989 2743,000
offline_datapoint_26 1631454989 855949312,000
offline_datapoint_14 1631454989 484884480,000
offline_datapoint_3 1631454989 14397718528,000
offline_datapoint_9 1631454989 1050529792,000
offline_datapoint_25 1631454989 8357,000
offline_datapoint_19 1631454987 0,333
offline_datapoint_8 1631454987 13851,503
offline_datapoint_21 1631454989 1050529792,000
offline_datapoint_1 1631454987 0,333
offline_datapoint_20 1631454989 10493759488,000
offline_datapoint_7 1631454989 8545771520,000
offline_datapoint_6 1631454987 1,389
offline_datapoint_12 1631454987 50,962
offline_datapoint_24 1631454987 11,543
offline_datapoint_13 1631454987 22747,972
offline_datapoint_18 1631454989 1,000
offline_datapoint_0 1631454987 33031,558
offline_datapoint_16 1631454987 1041,253
offline_datapoint_28 1631454987 0,243
offline_datapoint_17 1631454987 22,324
offline_datapoint_10 1631454987 99,737
offline_datapoint_29 1631454987 0,666
offline_datapoint_22 1631454987 5318,687
offline_datapoint_4 1631454987 0,005
offline_datapoint_11 1631454992 625924,000
offline_datapoint_5 1631454992 2742,000
offline_datapoint_26 1631454992 855953408,000
offline_datapoint_14 1631454992 484884480,000
offline_datapoint_3 1631454992 14393204736,000
offline_datapoint_9 1631454992 1048809472,000
offline_datapoint_25 1631454992 8374,000
offline_datapoint_19 1631454990 0,000
offline_datapoint_8 1631454990 14674,098
offline_datapoint_21 1631454992 1048809472,000
offline_datapoint_1 1631454990 0,000
offline_datapoint_20 1631454992 10488885248,000
offline_datapoint_7 1631454992 8534781952,000
offline_datapoint_6 1631454990 1,215
offline_datapoint_12 1631454990 46,961
offline_datapoint_24 1631454990 9,983
offline_datapoint_13 1631454990 20044,443
offline_datapoint_18 1631454992 0,000
offline_datapoint_0 1631454990 30914,158
offline_datapoint_16 1631454990 1018,192
offline_datapoint_28 1631454990 0,260
offline_datapoint_17 1631454990 23,338
offline_datapoint_10 1631454990 99,715
offline_datapoint_29 1631454990 0,000
offline_datapoint_22 1631454990 4564,114
offline_datapoint_4 1631454990 0,005
offline_datapoint_11 1631454995 625924,000
offline_datapoint_5 1631454995 2742,000
offline_datapoint_26 1631454995 855961600,000
offline_datapoint_14 1631454995 484884480,000
offline_datapoint_3 1631454995 14395154432,000
offline_datapoint_9 1631454995 1049411584,000
offline_datapoint_25 1631454995 8358,000
offline_datapoint_19 1631454993 0,000
offline_datapoint_8 1631454993 18790,445
offline_datapoint_21 1631454995 1049411584,000
offline_datapoint_1 1631454993 0,000
offline_datapoint_20 1631454995 10490011648,000
offline_datapoint_7 1631454995 8539648000,000
offline_datapoint_6 1631454993 1,302
offline_datapoint_12 1631454993 49,649
offline_datapoint_24 1631454993 8,160
offline_datapoint_13 1631454993 21072,823
offline_datapoint_18 1631454995 1,000
offline_datapoint_0 1631454993 31338,523
offline_datapoint_16 1631454993 1086,847
offline_datapoint_28 1631454993 0,245
offline_datapoint_17 1631454993 23,004
offline_datapoint_10 1631454993 99,715
offline_datapoint_29 1631454993 0,000
offline_datapoint_22 1631454993 4630,261
offline_datapoint_4 1631454993 0,005
offline_datapoint_11 1631454998 625924,000
offline_datapoint_5 1631454998 2736,000
offline_datapoint_26 1631454998 855973888,000
offline_datapoint_14 1631454998 484892672,000
offline_datapoint_3 1631454998 14458920960,000
offline_datapoint_9 1631454998 1045143552,000
offline_datapoint_25 1631454998 8357,000
offline_datapoint_19 1631454996 0,000
offline_datapoint_8 1631454996 26022,896
offline_datapoint_21 1631454998 1045143552,000
offline_datapoint_1 1631454996 0,000
offline_datapoint_20 1631454998 10553847808,000
offline_datapoint_7 1631454998 8553693184,000
offline_datapoint_6 1631454996 1,038
offline_datapoint_12 1631454996 54,236
offline_datapoint_24 1631454996 12,371
offline_datapoint_13 1631454996 25487,078
offline_datapoint_18 1631454998 0,000
offline_datapoint_0 1631454996 38019,512
offline_datapoint_16 1631454996 1368,612
offline_datapoint_28 1631454996 0,349
offline_datapoint_17 1631454996 27,239
offline_datapoint_10 1631454996 99,335
offline_datapoint_29 1631454996 0,000
offline_datapoint_22 1631454996 5744,390
offline_datapoint_4 1631454996 0,007
offline_datapoint_11 1631455001 625924,000
offline_datapoint_5 1631455001 2743,000
offline_datapoint_26 1631455001 855969792,000
offline_datapoint_14 1631455001 484892672,000
offline_datapoint_3 1631455001 14473617408,000
offline_datapoint_9 1631455001 1045286912,000
offline_datapoint_25 1631455001 8350,000
offline_datapoint_19 1631454999 2,658
offline_datapoint_8 1631454999 13917,449
offline_datapoint_21 1631455001 1045286912,000
offline_datapoint_1 1631454999 0,332
offline_datapoint_20 1631455001 10567626752,000
offline_datapoint_7 1631455001 8556191744,000
offline_datapoint_6 1631454999 1,211
offline_datapoint_12 1631454999 37,356
offline_datapoint_24 1631454999 11,335
offline_datapoint_13 1631454999 19224,872
offline_datapoint_18 1631455001 0,000
offline_datapoint_0 1631454999 28954,261
offline_datapoint_16 1631454999 1778,887
offline_datapoint_28 1631454999 0,543
offline_datapoint_17 1631454999 52,828
offline_datapoint_10 1631454999 99,130
offline_datapoint_29 1631454999 0,665
offline_datapoint_22 1631454999 7235,623
offline_datapoint_4 1631454999 0,011
offline_datapoint_11 1631455004 625924,000
offline_datapoint_5 1631455004 2747,000
offline_datapoint_26 1631455004 855969792,000
offline_datapoint_14 1631455004 484892672,000
offline_datapoint_3 1631455004 14442274816,000
offline_datapoint_9 1631455004 1044946944,000
offline_datapoint_25 1631455004 8352,000
offline_datapoint_19 1631455002 0,000
offline_datapoint_8 1631455002 15209,857
offline_datapoint_21 1631455004 1044946944,000
offline_datapoint_1 1631455002 0,000
offline_datapoint_20 1631455004 10537308160,000
offline_datapoint_7 1631455004 8553201664,000
offline_datapoint_6 1631455002 0,864
offline_datapoint_12 1631455002 24,257
offline_datapoint_24 1631455002 5,182
offline_datapoint_13 1631455002 13610,373
offline_datapoint_18 1631455004 0,000
offline_datapoint_0 1631455002 21024,113
offline_datapoint_16 1631455002 1168,356
offline_datapoint_28 1631455002 0,238
offline_datapoint_17 1631455002 26,863
offline_datapoint_10 1631455002 99,752
offline_datapoint_29 1631455002 0,000
offline_datapoint_22 1631455002 4734,420
offline_datapoint_4 1631455002 0,005
offline_datapoint_11 1631455007 625924,000
offline_datapoint_5 1631455007 2751,000
offline_datapoint_26 1631455007 855977984,000
offline_datapoint_14 1631455007 484896768,000
offline_datapoint_3 1631455007 14410137600,000
offline_datapoint_9 1631455007 1045446656,000
offline_datapoint_25 1631455007 8344,000
offline_datapoint_19 1631455005 2,667
offline_datapoint_8 1631455005 25856,276
offline_datapoint_21 1631455007 1045446656,000
offline_datapoint_1 1631455005 0,333
offline_datapoint_20 1631455007 10503757824,000
offline_datapoint_7 1631455007 8563277824,000
offline_datapoint_6 1631455005 0,868
offline_datapoint_12 1631455005 29,253
offline_datapoint_24 1631455005 7,031
offline_datapoint_13 1631455005 17098,618
offline_datapoint_18 1631455007 0,000
offline_datapoint_0 1631455005 23700,781
offline_datapoint_16 1631455005 1868,807
offline_datapoint_28 1631455005 0,413
offline_datapoint_17 1631455005 43,003
offline_datapoint_10 1631455005 99,219
offline_datapoint_29 1631455005 0,000
offline_datapoint_22 1631455005 5397,829
offline_datapoint_4 1631455005 0,008
offline_datapoint_11 1631455010 625924,000
offline_datapoint_5 1631455010 2743,000
offline_datapoint_26 1631455010 855986176,000
offline_datapoint_14 1631455010 484896768,000
offline_datapoint_3 1631455010 14413328384,000
offline_datapoint_9 1631455010 1046016000,000
offline_datapoint_25 1631455010 8351,000
offline_datapoint_19 1631455008 2,671
offline_datapoint_8 1631455008 21879,206
offline_datapoint_21 1631455010 1046016000,000
offline_datapoint_1 1631455008 0,334
offline_datapoint_20 1631455010 10505535488,000
offline_datapoint_7 1631455010 8545255424,000
offline_datapoint_6 1631455008 1,043
offline_datapoint_12 1631455008 27,832
offline_datapoint_24 1631455008 8,695
offline_datapoint_13 1631455008 18165,451
offline_datapoint_18 1631455010 0,000
offline_datapoint_0 1631455008 28057,670
offline_datapoint_16 1631455008 2752,847
offline_datapoint_28 1631455008 0,413
offline_datapoint_17 1631455008 84,806
offline_datapoint_10 1631455008 99,544
offline_datapoint_29 1631455008 1,336
offline_datapoint_22 1631455008 5192,567
offline_datapoint_4 1631455008 0,008
offline_datapoint_11 1631455013 625924,000
offline_datapoint_5 1631455013 2741,000
offline_datapoint_26 1631455013 855990272,000
offline_datapoint_14 1631455013 484929536,000
offline_datapoint_3 1631455013 14515793920,000
offline_datapoint_9 1631455013 1044549632,000
offline_datapoint_25 1631455013 8324,000
offline_datapoint_19 1631455011 0,000
offline_datapoint_8 1631455011 28197,019
offline_datapoint_21 1631455013 1044549632,000
offline_datapoint_1 1631455011 0,000
offline_datapoint_20 1631455013 10606649344,000
offline_datapoint_7 1631455013 8585338880,000
offline_datapoint_6 1631455011 1,478
offline_datapoint_12 1631455011 34,700
offline_datapoint_24 1631455011 8,173
offline_datapoint_13 1631455011 24230,405
offline_datapoint_18 1631455013 0,000
offline_datapoint_0 1631455011 29015,384
offline_datapoint_16 1631455011 1758,599
offline_datapoint_28 1631455011 0,529
offline_datapoint_17 1631455011 45,409
offline_datapoint_10 1631455011 99,163
offline_datapoint_29 1631455011 1,336
offline_datapoint_22 1631455011 4965,647
offline_datapoint_4 1631455011 0,011
offline_datapoint_11 1631455016 625924,000
offline_datapoint_5 1631455016 2739,000
offline_datapoint_26 1631455016 855998464,000
offline_datapoint_14 1631455016 484810752,000
offline_datapoint_3 1631455016 14493540352,000
offline_datapoint_9 1631455016 1046364160,000
offline_datapoint_25 1631455016 8324,000
offline_datapoint_19 1631455014 0,333
offline_datapoint_8 1631455014 12063,660
offline_datapoint_21 1631455016 1046364160,000
offline_datapoint_1 1631455014 0,333
offline_datapoint_20 1631455016 10585108480,000
offline_datapoint_7 1631455016 8572264448,000
offline_datapoint_6 1631455014 0,607
offline_datapoint_12 1631455014 23,644
offline_datapoint_24 1631455014 3,813
offline_datapoint_13 1631455014 15537,187
offline_datapoint_18 1631455016 0,000
offline_datapoint_0 1631455014 21130,042
offline_datapoint_16 1631455014 1008,744
offline_datapoint_28 1631455014 0,824
offline_datapoint_17 1631455014 31,284
offline_datapoint_10 1631455014 98,989
offline_datapoint_29 1631455014 0,000
offline_datapoint_22 1631455014 12021,106
offline_datapoint_4 1631455014 0,016
offline_datapoint_11 1631455019 625924,000
offline_datapoint_5 1631455019 2743,000
